lat,lon,date,n_grouped,pf_observed,pf_depth,obs_depth,obs_limit,source,transect_point,org_thick,rock,Soil Type,rocky/silty,Wildfire,Widlfire date/name,Burn Year,Canopy and Surface
64.67549359973333,-147.90854655999993,2018-08-16,75,1,91.04054054054055,,157.0,James_2019,,,,,,,,,
64.61506173578947,-146.68844121052632,2019-08-08,19,1,64.11111111111111,,157.0,James_2019,,,,,,,,,
64.67186300000002,-147.83662101562496,2018-08-17,64,1,61.15873015873016,,157.0,James_2019,,,,,,,,,
64.61455668526314,-146.6849044736842,2019-08-08,19,1,54.05555555555556,,157.0,James_2019,,,,,,,,,
64.67145111126985,-147.82822153968254,2018-08-13,63,1,159.46774193548387,,157.0,James_2019,,,,,,,,,
64.6409686435714,-147.2121099642857,2019-08-08,28,1,56.77777777777778,,157.0,James_2019,,,,,,,,,
64.66714924490564,-147.73662826415094,2018-08-17,53,1,45.59615384615385,,157.0,James_2019,,,,,,,,,
64.61526510631579,-146.68839305263157,2019-08-08,19,1,55.611111111111114,,157.0,James_2019,,,,,,,,,
64.61066449944443,-146.5973946111111,2018-08-26,18,1,64.3529411764706,,157.0,James_2019,,,,,,,,,
64.53904969800001,-145.2131559,2019-08-08,10,1,68.22222222222223,,157.0,James_2019,,,,,,,,,
64.66444536816329,-147.68867126530614,2018-08-17,49,1,64.33333333333333,,157.0,James_2019,,,,,,,,,
64.61390589421055,-146.68706731578945,2019-08-08,19,1,68.77777777777777,,157.0,James_2019,,,,,,,,,
64.63601427038462,-147.12722969230774,2018-08-25,26,1,35.72,,157.0,James_2019,,,,,,,,,
64.54195600099999,-145.21296890000002,2019-08-08,10,1,46.0,,157.0,James_2019,,,,,,,,,
64.65752300051284,-147.5241698974359,2018-08-14,39,1,53.89473684210526,,157.0,James_2019,,,,,,,,,
64.61634063210526,-146.68261552631586,2019-08-08,19,1,57.666666666666664,,157.0,James_2019,,,,,,,,,
64.33668667333335,-137.59451099999998,2019-08-28,3,0,,1.6,1.6,James_2020,,,,,,,,,
64.62738449833334,-142.71144683333333,2019-09-01,6,1,90.75,72.84,0.24,James_2020,,,,,,,,,
64.92063366666666,-147.818847,2019-09-04,3,1,87.0,58.666666666666664,0.6666666666666666,James_2020,,,,,,,,,
64.9207955,-147.8186115,2019-09-03,2,1,77.5,77.5,0.0,James_2020,,,,,,,,,
64.66965686,-143.4397907142857,2019-08-31,7,0,125.0,84.0,0.6666666666666666,James_2020,,,,,,,,,
64.56965439400001,-141.68787920000003,2019-08-30,5,1,76.5,76.5,0.0,James_2020,,,,,,,,,
64.72361789,-144.41009233333335,2019-09-02,9,1,116.375,116.375,0.0,James_2020,,,,,,,,,
64.75915100363636,-145.03045209090908,2019-09-03,11,1,99.2,99.2,0.0,James_2020,,,,,,,,,
64.75776399727273,-145.04129454545455,2019-09-03,11,1,73.5,73.5,0.0,James_2020,,,,,,,,,
64.91873883333334,-147.82008199999999,2019-09-05,6,0,122.0,62.0,1.0,James_2020,,,,,,,,,
64.91864100000001,-147.8199065,2019-09-05,2,1,112.5,112.5,0.0,James_2020,,,,,,,,,
64.48132575999999,-140.15198325,2019-08-30,4,0,,2.0,2.0,James_2020,,,,,,,,,
64.76087082181819,-145.03223954545453,2019-09-02,11,1,66.42857142857143,47.1,0.6,James_2020,,,,,,,,,
64.72584422333334,-144.41277466666665,2019-09-01,9,1,67.0,67.0,0.0,James_2020,,,,,,,,,
64.481796495,-140.15227275,2019-08-30,4,1,61.666666666666664,61.666666666666664,0.0,James_2020,,,,,,,,,
64.76138009454546,-145.03447745454545,2019-09-02,11,0,160.0,33.6,1.6,James_2020,,,,,,,,,
64.7448993,-144.760331,2019-09-02,10,1,96.55555555555556,96.55555555555556,0.0,James_2020,,,,,,,,,
64.33538598666667,-137.62043533333335,2019-08-28,3,1,77.5,77.5,0.0,James_2020,,,,,,,,,
64.70163499625001,-143.998628,2019-09-01,8,1,87.42857142857143,87.42857142857143,0.0,James_2020,,,,,,,,,
64.33064034333334,-137.6361,2019-08-28,3,1,112.5,112.5,0.0,James_2020,,,,,,,,,
64.56898600400001,-141.69873280000002,2019-08-31,5,1,94.33333333333333,71.05,0.3,James_2020,,,,,,,,,
64.19649566666668,-137.9362823333333,2017-08-24,3,1,61.0,61.0,132.0,Minsley_2017,,,,,,,,,
64.40253680599999,-142.079831,2019-08-29,5,1,58.75,58.75,0.0,James_2020,,,,,,,,,
64.402304026,-142.07960264,2021-04-13,5,1,57.75,57.75,132.0,Minsley_2021,,15.75,,,,,,,
64.32471286,-140.52543292500002,2016-08-24,4,1,53.666666666666664,53.666666666666664,132.0,Minsley_2015,,22.5,,,,,,,
64.3248729925,-140.5248335,2017-05-26,4,1,77.33333333333333,77.33333333333333,132.0,Minsley_2017,,,,,,,,,
64.48912671285714,-143.86132442857144,2019-08-30,7,1,74.0,50.0,0.6666666666666666,James_2020,,,,,,,,,
64.48910477142856,-143.86140494285715,2021-05-26,7,1,75.75,94.5,132.0,Minsley_2021,,12.0,,,,,,,
64.48907066571428,-143.86142527142857,2016-03-22,7,1,89.25,141.16666666666666,132.0,Minsley_2015,,12.5,,,,,,,
64.19141632333333,-137.95174699999998,2017-08-24,3,1,123.0,123.0,132.0,Minsley_2017,,,,,,,,,
64.40005399399999,-142.087841,2019-08-29,5,1,80.5,41.25,1.0,James_2020,,,,,,,,,
64.400059644,-142.08806813999996,2021-04-13,5,0,88.0,121.0,132.0,Minsley_2021,,7.0,,,,,,,
64.321953515,-140.536074,2016-08-24,4,1,129.33333333333334,129.33333333333334,132.0,Minsley_2015,,8.333333333333334,,,,,,,
64.19163565999999,-137.94931,2017-08-24,3,0,187.0,187.0,132.0,Minsley_2017,,,,,,,,,
64.3219995,-140.53649174999998,2017-05-26,4,1,102.0,102.0,132.0,Minsley_2017,,,,,,,,,
64.4893715657143,-143.8624044285714,2019-08-30,7,0,87.0,16.166666666666668,1.6666666666666667,James_2020,,,,,,,,,
64.48933942285714,-143.86232625714288,2021-05-26,7,1,84.66666666666667,108.33333333333333,132.0,Minsley_2021,,10.333333333333334,,,,,,,
64.32179347499999,-140.536161025,2016-08-24,4,1,88.0,88.0,132.0,Minsley_2015,,8.0,,,,,,,
64.88227033666666,-143.41986233333333,2018-11-19,3,1,,,,Koyukuk_2018,,,,,,,,,
64.82162201,-143.38395336666667,2018-11-19,3,0,,,,Koyukuk_2018,,,,,,,,,
64.82367877333333,-143.38563299999998,2018-11-19,3,0,,,,Koyukuk_2018,,,,,,,,,
65.06287475,-146.62024615,2018-10-16,4,1,,,,Koyukuk_2018,,,,,,,,,
64.79422727333333,-143.40781466666667,2018-11-19,3,1,,,,Koyukuk_2018,,,,,,,,,
64.96248467666668,-143.25974916666667,2018-11-19,3,1,,,,Koyukuk_2018,,,,,,,,,
64.89862477999999,-143.37182823333333,2018-11-19,3,0,,,,Koyukuk_2018,,,,,,,,,
64.87897674333334,-143.30258933333334,2018-11-19,3,1,,,,Koyukuk_2018,,,,,,,,,
65.29823436166667,-149.6989416,2018-09-13,6,1,43.833333333333336,43.833333333333336,100.0,Koyukuk_2018,,,,,,,,,
65.0847547475,-146.443686,2018-10-16,4,1,71.33333333333333,71.33333333333333,100.0,Koyukuk_2018,,,,,,,,,
64.87136830666667,-143.188231,2018-11-19,3,1,47.5,47.5,100.0,Koyukuk_2018,,,,,,,,,
64.87134165,-143.188134,2018-11-19,3,1,44.75,44.75,100.0,Koyukuk_2018,,,,,,,,,
65.29898001833332,-149.69935505,2018-09-13,6,1,69.25,69.25,100.0,Koyukuk_2018,,,,,,,,,
65.211528204,-148.4202512,2018-09-26,5,1,77.75,77.75,100.0,Koyukuk_2018,,,,,,,,,
64.87197599333334,-143.2303026666667,2018-11-19,3,0,,,100.0,Koyukuk_2018,,,,,,,,,
64.86301378,-143.25579136666667,2018-11-19,3,1,,,,Koyukuk_2018,,,,,,,,,
64.90488066333333,-143.34633433333332,2018-11-19,3,0,,,,Koyukuk_2018,,,,,,,,,
64.82261515666666,-143.37522679999998,2018-11-19,3,0,,,,Koyukuk_2018,,,,,,,,,
65.30106868,-149.86361516666668,2018-09-13,6,1,69.83333333333333,69.83333333333333,100.0,Koyukuk_2018,,,,,,,,,
64.86677499333332,-143.34443233333334,2018-11-19,3,1,62.0,62.0,100.0,Koyukuk_2018,,,,,,,,,
64.88051631666667,-143.35210700000002,2018-11-19,3,0,,,100.0,Koyukuk_2018,,,,,,,,,
64.60611153363637,-145.29990931818182,2016-01-07,11,0,87.6,169.3,132.0,Minsley_2015,,12.5,,,,,,,
64.69919678366665,-147.07531751666664,2015-10-16,30,1,83.14285714285714,88.93103448275862,132.0,Minsley_2015,,13.0,,,,,,,
64.69275009074074,-146.96491375555553,2015-10-21,27,1,75.53846153846153,75.53846153846153,132.0,Minsley_2015,,15.0,,,,,,,
64.48538712333334,-142.96816206666668,2016-04-26,6,0,192.66666666666666,216.0,132.0,Minsley_2015,,6.0,,,,,,,
64.69684096172413,-147.0440220344828,2015-10-17,29,0,131.64,144.42857142857142,132.0,Minsley_2015,,9.166666666666666,,,,,,,
65.58612227466668,-147.24276146000003,2015-12-03,15,1,68.57142857142857,68.57142857142857,132.0,Minsley_2015,,9.0,,,,,,,
65.64594671652173,-147.98725469565218,2015-10-30,23,1,58.09090909090909,58.09090909090909,132.0,Minsley_2015,,12.714285714285714,,,,,,,
65.62968376950002,-147.779048785,2015-11-09,20,0,151.41176470588235,151.41176470588235,132.0,Minsley_2015,,8.333333333333334,,,,,,,
65.76080066529413,-149.38462821764708,2015-08-29,17,0,227.52941176470588,227.52941176470588,132.0,Minsley_2015,,7.0,,,,,,,
65.76107405299999,-149.38484902500002,2015-08-29,20,0,196.10526315789474,196.10526315789474,132.0,Minsley_2015,,5.714285714285714,,,,,,,
65.79742553106747,-149.4539429324231,2015-09-24,14,0,175.42857142857142,184.69230769230768,126.5,Minsley_2015,,8.0,,,,,,,
65.813479828,-149.580442,2015-08-29,5,0,145.2,145.2,132.0,Minsley_2015,,3.0,,,,,,,
65.75349622545257,-149.41724332673238,2015-11-30,4,1,161.33333333333334,129.66666666666666,151.25,Minsley_2015,,1.0,,,,,,,
65.81366447,-149.58073854000003,2015-08-29,5,0,117.75,114.4,132.0,Minsley_2015,,1.0,,,,,,,
65.7552301921262,-149.2479786292381,2015-10-14,8,1,129.125,133.28571428571428,128.0,Minsley_2015,,5.0,,,,,,,
65.81433205750001,-149.58235439999999,2015-08-29,4,1,56.5,56.5,132.0,Minsley_2015,,9.0,,,,,,,
65.81419384166668,-149.58191886666665,2015-08-29,6,1,47.166666666666664,47.166666666666664,132.0,Minsley_2015,,13.0,,,,,,,
65.81442055666668,-149.58267823333333,2015-08-29,3,1,55.333333333333336,55.333333333333336,132.0,Minsley_2015,,10.0,,,,,,,
65.781947675,-149.4404705,2015-08-29,2,0,160.0,160.0,132.0,Minsley_2015,,8.0,,,,,,,
64.526394685,-141.0458046,2016-05-25,4,0,155.33333333333334,149.25,132.0,Minsley_2015,,25.5,,,,,,,
64.5152674425,-141.052896675,2016-05-25,4,0,106.0,106.0,132.0,Minsley_2015,,15.75,,,,,,,
64.76913623200001,-142.73158922,2016-04-01,5,0,121.0,121.0,132.0,Minsley_2015,,10.0,,,,,,,
65.1485206575,-145.2489722375,2016-01-11,8,1,40.42857142857143,40.42857142857143,132.0,Minsley_2015,,24.5,,,,,,,
64.5073463625,-141.069242675,2016-05-25,4,1,44.0,44.0,132.0,Minsley_2015,,32.0,,,,,,,
64.5481490725,-141.24333245,2016-05-25,4,1,45.0,45.0,132.0,Minsley_2015,,21.666666666666668,,,,,,,
64.800643352,-142.93570735999998,2016-04-01,5,0,117.75,117.75,132.0,Minsley_2015,,14.6,,,,,,,
64.5348521975,-141.26466315000002,2016-05-25,4,0,142.0,176.33333333333334,132.0,Minsley_2015,,8.0,,,,,,,
64.79117814000001,-142.94609564,2016-04-01,5,0,,245.0,132.0,Minsley_2015,,11.6,,,,,,,
64.30322079000001,-138.84358223333334,2016-08-23,3,0,131.0,188.0,132.0,Minsley_2015,,15.0,,,,,,,
64.767085255,-141.693709275,2016-05-25,4,0,204.66666666666666,204.66666666666666,132.0,Minsley_2015,,7.75,,,,,,,
65.041246458,-143.41155152,2016-04-01,5,0,184.0,184.0,132.0,Minsley_2015,,10.0,,,,,,,
64.752349455,-141.729721925,2016-05-25,4,0,148.5,196.75,132.0,Minsley_2015,,10.75,,,,,,,
64.7518325775,-141.73068082499998,2016-05-25,4,0,,245.0,132.0,Minsley_2015,,18.25,,,,,,,
64.7499359925,-141.735092125,2016-05-25,4,1,48.666666666666664,48.666666666666664,132.0,Minsley_2015,,28.0,,,,,,,
64.7468677,-141.73716405,2016-05-25,4,1,73.75,73.75,132.0,Minsley_2015,,30.0,,,,,,,
65.42392439,-144.8533093,2016-02-25,6,1,43.0,43.0,132.0,Minsley_2015,,31.5,,,,,,,
65.56090257285715,-145.67076444285712,2016-01-30,7,1,40.714285714285715,40.714285714285715,132.0,Minsley_2015,,45.0,,,,,,,
65.74387780111111,-146.76709025555556,2015-12-27,9,1,42.5,42.5,132.0,Minsley_2015,,75.0,,,,,,,
65.65167246125,-146.3056812,2016-01-11,8,1,56.0,56.0,132.0,Minsley_2015,,55.0,,,,,,,
64.8841909125,-142.0565762,2016-05-25,4,1,36.666666666666664,36.666666666666664,132.0,Minsley_2015,,38.0,,,,,,,
65.73730551222224,-146.77715218888886,2015-12-27,9,1,38.25,38.25,132.0,Minsley_2015,,39.2,,,,,,,
64.34990857999999,-139.25237226666667,2016-08-23,3,1,44.5,44.5,132.0,Minsley_2015,,27.0,,,,,,,
65.64038734625,-146.31929076249997,2016-01-11,8,1,40.57142857142857,40.57142857142857,132.0,Minsley_2015,,33.0,,,,,,,
65.630652435,-146.3297281,2016-01-11,8,1,39.285714285714285,39.285714285714285,132.0,Minsley_2015,,37.4,,,,,,,
65.50926263285713,-145.74165404285716,2016-01-30,7,1,44.42857142857143,44.42857142857143,132.0,Minsley_2015,,66.66666666666667,,,,,,,
66.23185008875001,-146.1722820875,2016-01-11,8,1,48.125,48.125,132.0,Minsley_2015,,45.0,,,,,,,
66.09731880000001,-145.58077799999998,2016-01-30,7,1,49.57142857142857,49.57142857142857,132.0,Minsley_2015,,41.142857142857146,,,,,,,
65.92755666333333,-144.78706956666667,2016-02-25,6,1,48.0,48.0,132.0,Minsley_2015,,40.0,,,,,,,
64.73050442666666,-139.2353703,2016-08-23,3,1,54.666666666666664,54.666666666666664,132.0,Minsley_2015,,41.666666666666664,,,,,,,
66.22494144875,-146.1752396125,2016-01-11,8,1,43.57142857142857,43.57142857142857,132.0,Minsley_2015,,42.5,,,,,,,
67.12326847333334,-150.33869233333334,2015-08-29,3,1,48.333333333333336,48.333333333333336,132.0,Minsley_2015,,40.0,,,,,,,
67.12333955999999,-150.33839816666668,2015-08-29,3,1,53.333333333333336,53.333333333333336,132.0,Minsley_2015,,40.0,,,,,,,
68.22577310761905,-148.02222630000003,2015-10-19,21,1,63.72222222222222,63.72222222222222,132.0,Minsley_2015,,22.666666666666668,,,,,,,
66.89386747799999,-143.06599596,2016-04-01,5,0,47.5,47.5,132.0,Minsley_2015,,17.6,,,,,,,
68.37706470909092,-148.58565546060606,2015-09-30,33,1,63.57142857142857,63.57142857142857,132.0,Minsley_2015,,18.0,,,,,,,
66.45156957249999,-141.43931805,2016-05-25,4,1,51.0,51.0,132.0,Minsley_2015,,25.0,,,,,,,
68.09334664500001,-147.53812989374995,2015-11-04,16,1,60.07692307692308,60.07692307692308,132.0,Minsley_2015,,13.333333333333334,,,,,,,
67.38264666142857,-144.92508204285716,2016-01-30,7,1,58.333333333333336,58.333333333333336,132.0,Minsley_2015,,50.666666666666664,,,,,,,
63.874247435,-140.35899387499998,2016-05-25,4,1,46.75,46.75,132.0,Minsley_2015,,40.0,,,,,,,
63.8705768675,-140.360302475,2016-05-25,4,1,46.0,46.0,132.0,Minsley_2015,,33.75,,,,,,,
64.31934863333333,-142.95125543333333,2016-02-25,6,1,60.25,60.25,132.0,Minsley_2015,,6.2,,,,,,,
63.40294606,-137.77799073333333,2016-08-23,3,1,86.0,86.0,132.0,Minsley_2015,,25.0,,,,,,,
64.13136257,-141.91888868,2016-04-01,5,1,52.0,52.0,132.0,Minsley_2015,,15.4,,,,,,,
64.53523873,-144.25446685,2016-01-11,8,1,56.75,56.75,132.0,Minsley_2015,,10.0,,,,,,,
64.107752022,-141.93550672,2016-04-01,5,1,51.0,51.0,132.0,Minsley_2015,,16.0,,,,,,,
64.39634535,-149.01086115,2015-08-29,2,0,225.0,235.0,132.0,Minsley_2015,,16.0,,,,,,,
64.396604235,-149.0107942,2015-08-29,4,1,81.33333333333333,122.25,132.0,Minsley_2015,,15.25,,,,,,,
63.193792397500005,-141.05566182500002,2016-05-25,4,1,121.33333333333333,152.25,132.0,Minsley_2015,,18.25,,,,,,,
63.1917615025,-141.0564659,2016-05-25,4,1,86.0,86.0,132.0,Minsley_2015,,10.0,,,,,,,
63.18334962499999,-141.05439652500002,2016-05-25,4,1,86.33333333333333,86.33333333333333,132.0,Minsley_2015,,18.25,,,,,,,
63.424018223999994,-142.64566216,2016-04-01,5,0,88.5,176.25,132.0,Minsley_2015,,25.0,,,,,,,
63.661403314000005,-142.0780449,2016-04-01,5,1,95.33333333333333,155.2,132.0,Minsley_2015,,34.8,,,,,,,
63.3872374625,-140.53807215,2016-05-25,4,1,90.66666666666667,90.66666666666667,132.0,Minsley_2015,,7.0,,,,,,,
63.3833778975,-140.541526075,2016-05-25,4,0,103.0,197.66666666666666,132.0,Minsley_2015,,12.25,,,,,,,
62.93653699,-137.96047553333332,2016-08-23,3,1,85.66666666666667,85.66666666666667,132.0,Minsley_2015,,25.333333333333332,,,,,,,
63.3610525325,-140.56034105,2016-05-25,4,1,88.25,88.25,132.0,Minsley_2015,,29.0,,,,,,,
64.6408995,-142.316035,2017-03-01,4,1,57.666666666666664,57.666666666666664,132.0,Minsley_2017,,28.333333333333332,,,,,,,
64.03377533333334,-139.56828533333334,2017-04-29,3,1,55.0,55.0,132.0,Minsley_2017,,40.0,,,,,,,
64.9953258,-143.99036459999996,2017-01-24,5,1,49.8,49.8,132.0,Minsley_2017,,50.0,,,,,,,
65.7197315,-147.28669770000002,2016-11-14,10,1,68.2,68.2,132.0,Minsley_2017,,28.0,,,,,,,
64.9657648,-143.9954182,2017-01-24,5,1,53.5,53.5,132.0,Minsley_2017,,20.0,,,,,,,
63.96033966666667,-139.589232,2017-04-29,3,1,56.0,56.0,132.0,Minsley_2017,,30.0,,,,,,,
64.572911,-142.317738,2017-03-01,4,1,46.666666666666664,46.666666666666664,132.0,Minsley_2017,,55.0,,,,,,,
63.36563669666666,-138.52557953333334,2017-12-13,3,1,117.66666666666667,117.66666666666667,132.0,Minsley_2017,,80.0,,,,,,,
63.74099215,-141.1177606,2017-11-12,4,1,64.0,64.0,132.0,Minsley_2017,,80.0,,,,,,,
64.53007138,-144.60185574285714,2017-10-04,7,1,68.16666666666667,68.16666666666667,132.0,Minsley_2017,,,,,,,,,
64.34269155333334,-143.8616718,2017-10-13,6,1,72.4,72.4,132.0,Minsley_2017,,2.0,,,,,,,
64.84854451166666,-143.5415353,2008-06-13,6,1,76.2,76.2,132.0,Minsley_2017,,,,,,,,,
64.96258854428571,-144.33606342857144,2009-10-04,7,1,84.33333333333333,84.33333333333333,132.0,Minsley_2017,,,,,,,,,
64.02259685333333,-138.01463226666667,1999-04-13,3,1,85.66666666666667,85.66666666666667,132.0,Minsley_2017,,91.0,,,,,,,
64.41931650000001,-140.791017,2003-03-02,4,1,57.333333333333336,57.333333333333336,132.0,Minsley_2017,,34.0,,,,,,,
65.10571768444444,-145.40184455555558,2011-07-03,9,1,66.88888888888889,66.88888888888889,132.0,Minsley_2017,,,,,,,,,
64.4175978325,-140.7933199,2003-11-13,4,1,83.66666666666667,83.66666666666667,132.0,Minsley_2017,,,,,,,,,
64.9440180542857,-144.35646447142855,2009-10-04,7,1,56.166666666666664,56.166666666666664,132.0,Minsley_2017,,,,,,,,,
64.94132765142857,-144.36469598571426,2009-10-03,7,1,54.0,54.0,132.0,Minsley_2017,,51.0,,,,,,,
